order_id,customer_id,order_date,total_amount,status
1820,710,2023-05-13 19:31:31.818363672,898.01,completed
1821,559,2023-05-13 21:16:40.280056012,655.57,completed
1822,78,2023-05-13 23:01:48.741748350,1061.67,completed
1823,124,2023-05-14 00:46:57.203440688,1381.78,completed
1824,75,2023-05-14 02:32:05.665133026,561.48,completed
1825,871,2023-05-14 04:17:14.126825366,1478.22,completed
1826,137,2023-05-14 06:02:22.588517704,122.28,completed
1827,602,2023-05-14 07:47:31.050210042,117.6,pending
1828,400,2023-05-14 09:32:39.511902380,784.85,pending
1829,837,2023-05-14 11:17:47.973594720,719.88,completed
1830,505,2023-05-14 13:02:56.435287058,644.95,completed
1831,500,2023-05-14 14:48:04.896979396,992.22,completed
1832,573,2023-05-14 16:33:13.358671734,655.05,completed
1833,138,2023-05-14 18:18:21.820364072,400.67,completed
1834,50,2023-05-14 20:03:30.282056412,632.75,completed
1835,771,2023-05-14 21:48:38.743748750,1950.31,completed
1836,973,2023-05-14 23:33:47.205441088,834.0,completed
1837,619,2023-05-15 01:18:55.667133426,900.53,completed
1838,625,2023-05-15 03:04:04.128825766,1161.56,pending
1839,862,2023-05-15 04:49:12.590518104,1967.01,completed
1840,254,2023-05-15 06:34:21.052210442,498.37,pending
1841,630,2023-05-15 08:19:29.513902780,1368.94,completed
1842,710,2023-05-15 10:04:37.975595120,1437.65,pending
1843,849,2023-05-15 11:49:46.437287458,1222.5,completed
1844,877,2023-05-15 13:34:54.898979796,195.39,completed
1845,563,2023-05-15 15:20:03.360672134,1360.21,completed
1846,757,2023-05-15 17:05:11.822364474,146.91,completed
1847,915,2023-05-15 18:50:20.284056812,1200.36,pending
1848,426,2023-05-15 20:35:28.745749150,1484.37,completed
1849,547,2023-05-15 22:20:37.207441488,437.72,completed
1850,302,2023-05-16 00:05:45.669133826,1686.41,completed
1851,922,2023-05-16 01:50:54.130826166,80.1,completed
1852,581,2023-05-16 03:36:02.592518504,1690.75,completed
1853,349,2023-05-16 05:21:11.054210842,931.45,completed
1854,832,2023-05-16 07:06:19.515903180,450.82,completed
1855,933,2023-05-16 08:51:27.977595520,284.88,pending
1856,980,2023-05-16 10:36:36.439287858,1907.55,cancelled
1857,49,2023-05-16 12:21:44.900980196,163.88,completed
1858,917,2023-05-16 14:06:53.362672534,414.2,completed
1859,74,2023-05-16 15:52:01.824364874,708.69,completed
1860,704,2023-05-16 17:37:10.286057212,1248.07,completed
1861,261,2023-05-16 19:22:18.747749550,1098.71,completed
1862,356,2023-05-16 21:07:27.209441888,268.77,cancelled
1863,582,2023-05-16 22:52:35.671134226,593.66,completed
1864,602,2023-05-17 00:37:44.132826566,492.73,cancelled
1865,260,2023-05-17 02:22:52.594518904,442.81,pending
1866,638,2023-05-17 04:08:01.056211242,834.07,pending
1867,743,2023-05-17 05:53:09.517903580,1413.98,pending
1868,295,2023-05-17 07:38:17.979595920,450.56,completed
1869,931,2023-05-17 09:23:26.441288258,746.02,completed
1870,641,2023-05-17 11:08:34.902980596,794.02,completed
1871,792,2023-05-17 12:53:43.364672934,1953.38,completed
1872,313,2023-05-17 14:38:51.826365274,1910.24,completed
1873,612,2023-05-17 16:24:00.288057612,1604.27,completed
1874,838,2023-05-17 18:09:08.749749950,498.48,completed
1875,809,2023-05-17 19:54:17.211442288,154.71,cancelled
1876,182,2023-05-17 21:39:25.673134628,647.47,pending
1877,686,2023-05-17 23:24:34.134826966,548.25,completed
1878,828,2023-05-18 01:09:42.596519304,1021.73,completed
1879,364,2023-05-18 02:54:51.058211642,1559.9,completed
1880,188,2023-05-18 04:39:59.519903980,1719.48,completed
1881,569,2023-05-18 06:25:07.981596320,1692.83,completed
1882,543,2023-05-18 08:10:16.443288658,732.16,completed
1883,596,2023-05-18 09:55:24.904980996,1380.72,completed
1884,664,2023-05-18 11:40:33.366673334,639.41,pending
1885,985,2023-05-18 13:25:41.828365674,140.59,pending
1886,548,2023-05-18 15:10:50.290058012,1409.1,completed
1887,725,2023-05-18 16:55:58.751750350,39.46,completed
1888,926,2023-05-18 18:41:07.213442688,830.18,completed
1889,408,2023-05-18 20:26:15.675135028,672.17,completed
1890,876,2023-05-18 22:11:24.136827366,1392.89,completed
1891,618,2023-05-18 23:56:32.598519704,1537.17,completed
1892,414,2023-05-19 01:41:41.060212042,622.11,completed
1893,342,2023-05-19 03:26:49.521904382,1627.02,completed
1894,220,2023-05-19 05:11:57.983596720,601.96,completed
1895,903,2023-05-19 06:57:06.445289058,903.73,completed
1896,163,2023-05-19 08:42:14.906981396,1459.5,completed
1897,951,2023-05-19 10:27:23.368673734,1391.98,completed
1898,220,2023-05-19 12:12:31.830366074,1974.99,pending
1899,270,2023-05-19 13:57:40.292058412,465.82,completed
1900,632,2023-05-19 15:42:48.753750750,1331.39,pending
1901,906,2023-05-19 17:27:57.215443088,1227.17,completed
1902,848,2023-05-19 19:13:05.677135428,1831.89,completed
1903,400,2023-05-19 20:58:14.138827766,329.6,completed
1904,182,2023-05-19 22:43:22.600520104,1508.56,completed
1905,991,2023-05-20 00:28:31.062212442,1145.17,completed
1906,618,2023-05-20 02:13:39.523904782,563.84,completed
1907,729,2023-05-20 03:58:47.985597120,959.38,completed
1908,205,2023-05-20 05:43:56.447289458,680.88,completed
1909,582,2023-05-20 07:29:04.908981796,1167.04,completed
1910,556,2023-05-20 09:14:13.370674134,1780.22,completed
1911,841,2023-05-20 10:59:21.832366474,1147.22,completed
1912,813,2023-05-20 12:44:30.294058812,1270.81,completed
1913,228,2023-05-20 14:29:38.755751150,1047.12,completed
1914,696,2023-05-20 16:14:47.217443488,121.31,completed
1915,619,2023-05-20 17:59:55.679135828,481.06,completed
1916,596,2023-05-20 19:45:04.140828166,994.16,completed
1917,850,2023-05-20 21:30:12.602520504,634.27,completed
1918,250,2023-05-20 23:15:21.064212842,379.89,completed
1919,875,2023-05-21 01:00:29.525905182,1018.18,completed
1920,441,2023-05-21 02:45:37.987597520,659.16,completed
1921,533,2023-05-21 04:30:46.449289858,531.05,completed
1922,196,2023-05-21 06:15:54.910982196,938.69,completed
1923,690,2023-05-21 08:01:03.372674536,283.9,completed
1924,929,2023-05-21 09:46:11.834366874,1856.94,completed
1925,987,2023-05-21 11:31:20.296059212,1738.05,completed
1926,519,2023-05-21 13:16:28.757751550,1421.09,completed
1927,70,2023-05-21 15:01:37.219443888,230.3,completed
1928,639,2023-05-21 16:46:45.681136228,1556.24,completed
1929,399,2023-05-21 18:31:54.142828566,1619.76,completed
1930,978,2023-05-21 20:17:02.604520904,1540.17,completed
1931,672,2023-05-21 22:02:11.066213242,245.65,completed
1932,760,2023-05-21 23:47:19.527905582,1294.94,completed
1933,203,2023-05-22 01:32:27.989597920,1671.96,completed
1934,148,2023-05-22 03:17:36.451290258,1163.16,completed
1935,472,2023-05-22 05:02:44.912982596,1299.89,pending
1936,655,2023-05-22 06:47:53.374674936,927.56,completed
1937,944,2023-05-22 08:33:01.836367274,1066.84,completed
1938,199,2023-05-22 10:18:10.298059612,88.07,completed
1939,917,2023-05-22 12:03:18.759751950,1285.15,completed
1940,426,2023-05-22 13:48:27.221444290,181.27,completed
1941,666,2023-05-22 15:33:35.683136628,881.33,pending
1942,492,2023-05-22 17:18:44.144828966,599.46,completed
1943,888,2023-05-22 19:03:52.606521304,1099.95,completed
1944,896,2023-05-22 20:49:01.068213642,284.16,completed
1945,142,2023-05-22 22:34:09.529905982,1389.45,cancelled
1946,313,2023-05-23 00:19:17.991598320,1594.12,completed
1947,165,2023-05-23 02:04:26.453290658,343.44,completed
1948,314,2023-05-23 03:49:34.914982996,226.54,completed
1949,21,2023-05-23 05:34:43.376675336,308.12,completed
1950,82,2023-05-23 07:19:51.838367674,1756.71,completed
1951,581,2023-05-23 09:05:00.300060012,1065.81,completed
1952,131,2023-05-23 10:50:08.761752350,945.18,completed
1953,599,2023-05-23 12:35:17.223444690,231.29,completed
1954,730,2023-05-23 14:20:25.685137028,1306.12,completed
1955,933,2023-05-23 16:05:34.146829366,1738.64,completed
1956,984,2023-05-23 17:50:42.608521704,1659.81,completed
1957,305,2023-05-23 19:35:51.070214042,1259.59,pending
1958,915,2023-05-23 21:20:59.531906382,169.05,completed
1959,371,2023-05-23 23:06:07.993598720,242.55,cancelled
1960,857,2023-05-24 00:51:16.455291058,117.63,pending
1961,853,2023-05-24 02:36:24.916983396,529.81,completed
1962,384,2023-05-24 04:21:33.378675736,288.61,completed
1963,908,2023-05-24 06:06:41.840368074,534.9,completed
1964,445,2023-05-24 07:51:50.302060412,782.41,completed
1965,425,2023-05-24 09:36:58.763752750,1887.11,completed
1966,161,2023-05-24 11:22:07.225445090,1228.54,completed
1967,178,2023-05-24 13:07:15.687137428,1673.25,completed
1968,629,2023-05-24 14:52:24.148829766,1426.5,completed
1969,708,2023-05-24 16:37:32.610522104,242.76,completed
1970,895,2023-05-24 18:22:41.072214444,1477.12,pending
1971,490,2023-05-24 20:07:49.533906782,564.7,completed
1972,327,2023-05-24 21:52:57.995599120,1285.43,cancelled
1973,598,2023-05-24 23:38:06.457291458,695.1,completed
1974,289,2023-05-25 01:23:14.918983796,1995.39,cancelled
1975,593,2023-05-25 03:08:23.380676136,541.83,completed
1976,664,2023-05-25 04:53:31.842368474,572.68,completed
1977,573,2023-05-25 06:38:40.304060812,1862.73,completed
1978,573,2023-05-25 08:23:48.765753150,68.8,completed
1979,354,2023-05-25 10:08:57.227445490,1399.44,pending
1980,28,2023-05-25 11:54:05.689137828,1456.15,completed
1981,954,2023-05-25 13:39:14.150830166,1676.03,pending
1982,43,2023-05-25 15:24:22.612522504,1949.39,completed
1983,681,2023-05-25 17:09:31.074214844,1951.69,completed
1984,423,2023-05-25 18:54:39.535907182,149.25,pending
1985,598,2023-05-25 20:39:47.997599520,1647.24,completed
1986,177,2023-05-25 22:24:56.459291858,1299.69,completed
1987,529,2023-05-26 00:10:04.920984196,1301.74,pending
1988,610,2023-05-26 01:55:13.382676536,274.13,pending
1989,966,2023-05-26 03:40:21.844368874,1307.37,cancelled
1990,494,2023-05-26 05:25:30.306061212,1965.32,pending
1991,198,2023-05-26 07:10:38.767753550,1825.4,completed
1992,610,2023-05-26 08:55:47.229445890,889.48,pending
1993,577,2023-05-26 10:40:55.691138228,99.1,completed
1994,842,2023-05-26 12:26:04.152830566,737.34,cancelled
1995,853,2023-05-26 14:11:12.614522904,1656.25,completed
1996,517,2023-05-26 15:56:21.076215244,1408.97,completed
1997,514,2023-05-26 17:41:29.537907582,929.5,completed
1998,22,2023-05-26 19:26:37.999599920,129.1,completed
1999,112,2023-05-26 21:11:46.461292258,865.25,completed
2000,57,2023-05-26 22:56:54.922984598,948.67,pending
2001,66,2023-05-27 00:42:03.384676936,1858.54,pending
2002,842,2023-05-27 02:27:11.846369274,1289.35,completed
2003,98,2023-05-27 04:12:20.308061612,637.07,completed
2004,144,2023-05-27 05:57:28.769753950,1060.13,completed
2005,880,2023-05-27 07:42:37.231446290,150.79,completed
2006,435,2023-05-27 09:27:45.693138628,1945.69,completed
2007,637,2023-05-27 11:12:54.154830966,732.92,pending
2008,679,2023-05-27 12:58:02.616523304,966.18,completed
2009,86,2023-05-27 14:43:11.078215644,723.46,completed
2010,588,2023-05-27 16:28:19.539907982,1371.37,completed
2011,344,2023-05-27 18:13:28.001600320,1331.22,completed
2012,936,2023-05-27 19:58:36.463292658,1436.34,completed
2013,294,2023-05-27 21:43:44.924984998,550.92,completed
2014,956,2023-05-27 23:28:53.386677336,645.02,completed
2015,571,2023-05-28 01:14:01.848369674,268.0,completed
2016,650,2023-05-28 02:59:10.310062012,1317.91,pending
2017,611,2023-05-28 04:44:18.771754352,98.8,completed
2018,704,2023-05-28 06:29:27.233446690,1203.41,completed
2019,243,2023-05-28 08:14:35.695139028,1742.0,completed
2020,831,2023-05-28 09:59:44.156831366,1783.85,pending
2021,561,2023-05-28 11:44:52.618523704,909.09,completed
2022,960,2023-05-28 13:30:01.080216044,929.42,pending
2023,32,2023-05-28 15:15:09.541908382,172.4,completed
2024,391,2023-05-28 17:00:18.003600720,1348.11,completed
2025,277,2023-05-28 18:45:26.465293058,1646.09,completed
2026,532,2023-05-28 20:30:34.926985398,504.42,completed
2027,154,2023-05-28 22:15:43.388677736,854.18,completed
2028,383,2023-05-29 00:00:51.850370074,1680.9,completed
2029,68,2023-05-29 01:46:00.312062412,1756.7,pending
2030,878,2023-05-29 03:31:08.773754752,501.5,pending
2031,884,2023-05-29 05:16:17.235447090,1110.13,completed
2032,214,2023-05-29 07:01:25.697139428,401.14,completed
2033,655,2023-05-29 08:46:34.158831766,221.72,completed
2034,376,2023-05-29 10:31:42.620524104,1824.02,completed
2035,744,2023-05-29 12:16:51.082216444,1644.6,completed
2036,213,2023-05-29 14:01:59.543908782,1524.87,pending
2037,79,2023-05-29 15:47:08.005601120,116.56,cancelled
2038,726,2023-05-29 17:32:16.467293458,1690.58,completed
2039,628,2023-05-29 19:17:24.928985798,887.33,pending
2040,604,2023-05-29 21:02:33.390678136,697.94,completed
2041,782,2023-05-29 22:47:41.852370474,1102.02,completed
2042,923,2023-05-30 00:32:50.314062812,200.88,completed
2043,381,2023-05-30 02:17:58.775755152,1518.16,completed
2044,680,2023-05-30 04:03:07.237447490,1173.22,completed
2045,58,2023-05-30 05:48:15.699139828,389.45,completed
2046,796,2023-05-30 07:33:24.160832166,392.7,completed
2047,26,2023-05-30 09:18:32.622524506,384.81,completed
2048,881,2023-05-30 11:03:41.084216844,132.86,cancelled
2049,447,2023-05-30 12:48:49.545909182,1183.84,completed
2050,66,2023-05-30 14:33:58.007601520,1683.89,completed
2051,921,2023-05-30 16:19:06.469293858,54.65,completed
2052,760,2023-05-30 18:04:14.930986198,117.03,completed
2053,254,2023-05-30 19:49:23.392678536,1154.09,completed
2054,899,2023-05-30 21:34:31.854370874,1642.6,pending
2055,968,2023-05-30 23:19:40.316063212,666.94,completed
2056,44,2023-05-31 01:04:48.777755552,712.24,pending
2057,97,2023-05-31 02:49:57.239447890,1200.77,completed
2058,554,2023-05-31 04:35:05.701140228,562.94,completed
2059,227,2023-05-31 06:20:14.162832566,72.68,pending
2060,774,2023-05-31 08:05:22.624524906,1475.75,pending
2061,679,2023-05-31 09:50:31.086217244,1258.79,cancelled
2062,436,2023-05-31 11:35:39.547909582,1169.9,completed
2063,791,2023-05-31 13:20:48.009601920,1488.53,pending
2064,601,2023-05-31 15:05:56.471294260,1356.96,pending
2065,379,2023-05-31 16:51:04.932986598,427.65,pending
2066,178,2023-05-31 18:36:13.394678936,717.91,completed
2067,427,2023-05-31 20:21:21.856371274,269.7,completed
2068,915,2023-05-31 22:06:30.318063612,277.12,pending
2069,709,2023-05-31 23:51:38.779755952,1358.87,completed
2070,307,2023-06-01 01:36:47.241448290,1720.03,completed
2071,779,2023-06-01 03:21:55.703140628,1926.21,completed
2072,504,2023-06-01 05:07:04.164832966,1264.13,completed
2073,268,2023-06-01 06:52:12.626525306,384.52,completed
2074,586,2023-06-01 08:37:21.088217644,229.19,completed
2075,8,2023-06-01 10:22:29.549909982,1629.44,pending
2076,920,2023-06-01 12:07:38.011602320,1165.94,completed
2077,508,2023-06-01 13:52:46.473294660,1244.2,completed
2078,476,2023-06-01 15:37:54.934986998,1567.29,completed
2079,297,2023-06-01 17:23:03.396679336,1412.49,completed
2080,164,2023-06-01 19:08:11.858371674,1672.23,completed
2081,485,2023-06-01 20:53:20.320064012,131.3,completed
2082,597,2023-06-01 22:38:28.781756352,1500.09,completed
2083,72,2023-06-02 00:23:37.243448690,1704.69,pending
2084,567,2023-06-02 02:08:45.705141028,586.55,completed
2085,905,2023-06-02 03:53:54.166833366,1288.09,completed
2086,559,2023-06-02 05:39:02.628525706,642.04,completed
2087,911,2023-06-02 07:24:11.090218044,1916.78,completed
2088,944,2023-06-02 09:09:19.551910382,86.18,completed
2089,238,2023-06-02 10:54:28.013602720,1167.99,pending
2090,104,2023-06-02 12:39:36.475295060,349.68,completed
2091,210,2023-06-02 14:24:44.936987398,1430.2,completed
2092,554,2023-06-02 16:09:53.398679736,368.26,completed
2093,828,2023-06-02 17:55:01.860372074,486.06,completed
2094,468,2023-06-02 19:40:10.322064414,998.85,cancelled
2095,454,2023-06-02 21:25:18.783756752,1831.37,completed
2096,268,2023-06-02 23:10:27.245449090,439.19,completed
2097,386,2023-06-03 00:55:35.707141428,305.6,completed
2098,775,2023-06-03 02:40:44.168833766,1522.77,completed
2099,848,2023-06-03 04:25:52.630526106,1011.23,completed
2100,387,2023-06-03 06:11:01.092218444,1825.33,completed
2101,877,2023-06-03 07:56:09.553910782,310.3,completed
2102,259,2023-06-03 09:41:18.015603120,1298.94,completed
2103,283,2023-06-03 11:26:26.477295460,481.1,completed
2104,626,2023-06-03 13:11:34.938987798,330.39,completed
2105,875,2023-06-03 14:56:43.400680136,1373.19,cancelled
2106,40,2023-06-03 16:41:51.862372474,1195.5,completed
2107,486,2023-06-03 18:27:00.324064814,1514.56,pending
2108,929,2023-06-03 20:12:08.785757152,632.74,pending
2109,220,2023-06-03 21:57:17.247449490,906.98,cancelled
2110,129,2023-06-03 23:42:25.709141828,822.83,completed
2111,520,2023-06-04 01:27:34.170834168,1968.5,completed
2112,613,2023-06-04 03:12:42.632526506,598.65,completed
2113,928,2023-06-04 04:57:51.094218844,603.74,completed
2114,892,2023-06-04 06:42:59.555911182,722.01,completed
2115,688,2023-06-04 08:28:08.017603520,1137.9,completed
2116,619,2023-06-04 10:13:16.479295860,519.6,cancelled
2117,613,2023-06-04 11:58:24.940988198,1832.27,completed
2118,260,2023-06-04 13:43:33.402680536,546.06,completed
2119,990,2023-06-04 15:28:41.864372874,1793.72,completed
2120,966,2023-06-04 17:13:50.326065214,224.88,completed
2121,366,2023-06-04 18:58:58.787757552,1319.99,completed
2122,758,2023-06-04 20:44:07.249449890,1815.83,completed
2123,787,2023-06-04 22:29:15.711142228,354.12,completed
2124,544,2023-06-05 00:14:24.172834568,1937.29,completed
2125,649,2023-06-05 01:59:32.634526906,916.71,pending
2126,524,2023-06-05 03:44:41.096219244,1892.52,completed
2127,907,2023-06-05 05:29:49.557911582,1360.1,cancelled
2128,814,2023-06-05 07:14:58.019603920,617.14,completed
2129,887,2023-06-05 09:00:06.481296260,392.84,completed
2130,16,2023-06-05 10:45:14.942988598,621.4,completed
2131,129,2023-06-05 12:30:23.404680936,204.17,completed
2132,575,2023-06-05 14:15:31.866373274,304.86,completed
2133,109,2023-06-05 16:00:40.328065614,227.23,completed
2134,887,2023-06-05 17:45:48.789757952,857.43,completed
2135,533,2023-06-05 19:30:57.251450290,1595.25,completed
2136,670,2023-06-05 21:16:05.713142628,299.94,pending
2137,269,2023-06-05 23:01:14.174834968,278.03,completed
2138,162,2023-06-06 00:46:22.636527306,1293.99,completed
2139,260,2023-06-06 02:31:31.098219644,410.42,completed
2140,924,2023-06-06 04:16:39.559911982,213.27,completed
2141,102,2023-06-06 06:01:48.021604322,350.36,completed
2142,506,2023-06-06 07:46:56.483296660,1848.99,completed
2143,735,2023-06-06 09:32:04.944988998,1646.51,completed
2144,571,2023-06-06 11:17:13.406681336,721.05,pending
2145,247,2023-06-06 13:02:21.868373674,1318.53,completed
2146,640,2023-06-06 14:47:30.330066014,1083.81,completed
2147,795,2023-06-06 16:32:38.791758352,1360.71,completed
2148,837,2023-06-06 18:17:47.253450690,1371.69,completed
2149,537,2023-06-06 20:02:55.715143028,1264.89,completed
2150,131,2023-06-06 21:48:04.176835368,546.88,completed
2151,353,2023-06-06 23:33:12.638527706,97.23,completed
2152,196,2023-06-07 01:18:21.100220044,922.02,completed
